date,hostname,metrics,value,ds
2023-10-31,GTI_GU21_UPSA1,median,56798.0,20231031
2023-10-31,GTI_GU21_UPSB3,max,58499.0,20231031
2023-10-31,GTI_GU21_UPSB3,min,56098.0,20231031
2023-10-31,GTI_GU21_UPSB3,avg,57197.13,20231031
2023-10-31,GTI_GU21_UPSB3,median,57199.0,20231031
2023-10-31,GTI_GU41_UPSB2,max,144000.0,20231031
2023-10-31,GTI_GU41_UPSB2,min,136000.0,20231031
2023-10-31,GTI_GU41_UPSB2,avg,138114.24,20231031
2023-10-31,GTI_GU41_UPSB2,median,138000.0,20231031
2023-10-31,GTI_GU21_UPSA2,max,59599.0,20231031
2023-10-31,GTI_GU21_UPSA2,min,55898.0,20231031
2023-10-31,GTI_GU21_UPSA2,avg,57338.43,20231031
2023-10-31,GTI_GU21_UPSA2,median,57298.0,20231031
2023-10-31,GTI_GU21_UPSA3,max,58398.0,20231031
2023-10-31,GTI_GU21_UPSA3,min,54899.0,20231031
2023-10-31,GTI_GU21_UPSA3,avg,56408.58,20231031
2023-10-31,GTI_GU21_UPSA3,median,56398.0,20231031
2023-10-31,GTI_GU21_UPSB1,max,56298.0,20231031
2023-10-31,GTI_GU21_UPSB1,min,53598.0,20231031
2023-10-31,GTI_GU21_UPSB1,avg,54807.26,20231031
2023-10-31,GTI_GU21_UPSB1,median,54898.0,20231031
2023-10-31,GTI_GU21_UPSB2,max,57999.0,20231031
2023-10-31,GTI_GU21_UPSB2,min,55398.0,20231031
2023-10-31,GTI_GU21_UPSB2,avg,56598.7,20231031
2023-10-31,GTI_GU21_UPSB2,median,56698.0,20231031
2023-10-31,GTI_GU41_UPSA1,max,145000.0,20231031
2023-10-31,GTI_GU41_UPSA1,min,138000.0,20231031
2023-10-31,GTI_GU41_UPSA1,avg,139820.02,20231031
2023-10-31,GTI_GU41_UPSA1,median,140000.0,20231031
2023-10-31,GTI_GU41_UPSA2,max,144000.0,20231031
2023-10-31,GTI_GU41_UPSA2,min,135000.0,20231031
2023-10-31,GTI_GU41_UPSA2,avg,137624.54,20231031
2023-10-31,GTI_GU41_UPSA2,median,138000.0,20231031
2023-10-31,GTI_GU41_UPSB1,max,147000.0,20231031
2023-10-31,GTI_GU41_UPSB1,min,139000.0,20231031
2023-10-31,GTI_GU41_UPSB1,avg,141043.63,20231031
2023-10-31,GTI_GU41_UPSB1,median,141000.0,20231031
2023-02-18,GTI_GU21_UPSA2,max,69699.0,20230218
2023-02-18,GTI_GU21_UPSA2,min,66198.0,20230218
2023-02-18,GTI_GU21_UPSA2,avg,67544.77,20230218
2023-02-18,GTI_GU21_UPSA2,median,67498.0,20230218
2023-02-18,GTI_GU21_UPSA3,max,68499.0,20230218
2023-02-18,GTI_GU21_UPSA3,min,65299.0,20230218
2023-02-18,GTI_GU21_UPSA3,avg,66663.86,20230218
2023-02-18,GTI_GU21_UPSA3,median,66599.0,20230218
2023-02-18,GTI_GU21_UPSB2,max,70699.0,20230218
2023-02-18,GTI_GU21_UPSB2,min,67098.0,20230218
2023-02-18,GTI_GU21_UPSB2,avg,68847.49,20230218
2023-02-18,GTI_GU21_UPSB2,median,68899.0,20230218
2023-02-18,GTI_GU21_UPSA1,max,69499.0,20230218
2023-02-18,GTI_GU21_UPSA1,min,65798.0,20230218
2023-02-18,GTI_GU21_UPSA1,avg,67093.03,20230218
2023-02-18,GTI_GU21_UPSA1,median,67098.0,20230218
2023-02-18,GTI_GU21_UPSB3,max,71298.0,20230218
2023-02-18,GTI_GU21_UPSB3,min,67798.0,20230218
2023-02-18,GTI_GU21_UPSB3,avg,69363.91,20230218
2023-02-18,GTI_GU21_UPSB3,median,69399.0,20230218
2023-02-18,GTI_GU41_UPSB2,max,115000.0,20230218
2023-02-18,GTI_GU41_UPSB2,min,111000.0,20230218
2023-02-18,GTI_GU41_UPSB2,avg,112656.13,20230218
2023-02-18,GTI_GU41_UPSB2,median,113000.0,20230218
2023-02-18,GTI_GU21_UPSB1,max,68699.0,20230218
2023-02-18,GTI_GU21_UPSB1,min,65198.0,20230218
2023-02-18,GTI_GU21_UPSB1,avg,66961.01,20230218
2023-02-18,GTI_GU21_UPSB1,median,67098.0,20230218
2023-02-18,GTI_GU41_UPSA1,max,116000.0,20230218
2023-02-18,GTI_GU41_UPSA1,min,113000.0,20230218
2023-02-18,GTI_GU41_UPSA1,avg,114075.81,20230218
2023-02-18,GTI_GU41_UPSA1,median,114000.0,20230218
2023-02-18,GTI_GU41_UPSA2,max,114000.0,20230218
2023-02-18,GTI_GU41_UPSA2,min,111000.0,20230218
2023-02-18,GTI_GU41_UPSA2,avg,112157.99,20230218
2023-02-18,GTI_GU41_UPSA2,median,112000.0,20230218
2023-02-18,GTI_GU41_UPSB1,max,113000.0,20230218
2023-02-18,GTI_GU41_UPSB1,min,110000.0,20230218
2023-02-18,GTI_GU41_UPSB1,avg,111161.92,20230218
2023-02-18,GTI_GU41_UPSB1,median,111000.0,20230218
2023-02-23,GTI_GU21_UPSA1,max,69599.0,20230223
2023-02-23,GTI_GU21_UPSA1,min,66398.0,20230223
2023-02-23,GTI_GU21_UPSA1,avg,67464.99,20230223
2023-02-23,GTI_GU21_UPSA1,median,67398.0,20230223
2023-02-23,GTI_GU21_UPSA2,max,69599.0,20230223
2023-02-23,GTI_GU21_UPSA2,min,66698.0,20230223
2023-02-23,GTI_GU21_UPSA2,avg,67873.87,20230223
2023-02-23,GTI_GU21_UPSA2,median,67798.0,20230223
2023-02-23,GTI_GU21_UPSA3,max,69198.0,20230223
2023-02-23,GTI_GU21_UPSA3,min,65799.0,20230223
2023-02-23,GTI_GU21_UPSA3,avg,67033.92,20230223
2023-02-23,GTI_GU21_UPSA3,median,66899.0,20230223
2023-02-23,GTI_GU21_UPSB2,max,70899.0,20230223
2023-02-23,GTI_GU21_UPSB2,min,67399.0,20230223
2023-02-23,GTI_GU21_UPSB2,avg,68664.91,20230223
2023-02-23,GTI_GU21_UPSB2,median,68499.0,20230223
2023-02-23,GTI_GU21_UPSB3,max,71298.0,20230223
2023-02-23,GTI_GU21_UPSB3,min,67799.0,20230223
2023-02-23,GTI_GU21_UPSB3,avg,69162.56,20230223
2023-02-23,GTI_GU21_UPSB3,median,69098.0,20230223
2023-02-23,GTI_GU41_UPSA2,max,115000.0,20230223
2023-02-23,GTI_GU41_UPSA2,min,111000.0,20230223
2023-02-23,GTI_GU41_UPSA2,avg,112082.99,20230223
2023-02-23,GTI_GU41_UPSA2,median,112000.0,20230223
2023-02-23,GTI_GU21_UPSB1,max,68699.0,20230223
2023-02-23,GTI_GU21_UPSB1,min,65598.0,20230223
2023-02-23,GTI_GU21_UPSB1,avg,66761.63,20230223
2023-02-23,GTI_GU21_UPSB1,median,66599.0,20230223
2023-02-23,GTI_GU41_UPSA1,max,116000.0,20230223
2023-02-23,GTI_GU41_UPSA1,min,112000.0,20230223
2023-02-23,GTI_GU41_UPSA1,avg,113964.7,20230223
2023-02-23,GTI_GU41_UPSA1,median,114000.0,20230223
2023-02-23,GTI_GU41_UPSB1,max,113000.0,20230223
2023-02-23,GTI_GU41_UPSB1,min,110000.0,20230223
2023-02-23,GTI_GU41_UPSB1,avg,111101.74,20230223
2023-02-23,GTI_GU41_UPSB1,median,111000.0,20230223
2023-02-23,GTI_GU41_UPSB2,max,115000.0,20230223
2023-02-23,GTI_GU41_UPSB2,min,111000.0,20230223
2023-02-23,GTI_GU41_UPSB2,avg,112632.64,20230223
2023-02-23,GTI_GU41_UPSB2,median,113000.0,20230223
2023-10-10,GTI_GU21_UPSA3,max,62398.0,20231010
2023-10-10,GTI_GU21_UPSA3,min,58299.0,20231010
2023-10-10,GTI_GU21_UPSA3,avg,60259.23,20231010
2023-10-10,GTI_GU21_UPSA3,median,60498.0,20231010
2023-10-10,GTI_GU21_UPSB1,max,59199.0,20231010
2023-10-10,GTI_GU21_UPSB1,min,55398.0,20231010
2023-10-10,GTI_GU21_UPSB1,avg,57151.16,20231010
2023-10-10,GTI_GU21_UPSB1,median,57298.0,20231010
2023-10-10,GTI_GU21_UPSB2,max,60599.0,20231010
2023-10-10,GTI_GU21_UPSB2,min,56999.0,20231010
2023-10-10,GTI_GU21_UPSB2,avg,58886.38,20231010
2023-10-10,GTI_GU21_UPSB2,median,58999.0,20231010
2023-10-10,GTI_GU21_UPSA1,max,62999.0,20231010
2023-10-10,GTI_GU21_UPSA1,min,58798.0,20231010
2023-10-10,GTI_GU21_UPSA1,avg,60696.26,20231010
2023-10-10,GTI_GU21_UPSA1,median,60799.0,20231010
2023-10-10,GTI_GU41_UPSB1,max,143000.0,20231010
2023-10-10,GTI_GU41_UPSB1,min,136000.0,20231010
2023-10-10,GTI_GU41_UPSB1,avg,137634.55,20231010
2023-10-10,GTI_GU41_UPSB1,median,138000.0,20231010
2023-10-10,GTI_GU41_UPSB2,max,146000.0,20231010
2023-10-10,GTI_GU41_UPSB2,min,138000.0,20231010
2023-10-10,GTI_GU41_UPSB2,avg,139308.59,20231010
2023-10-10,GTI_GU41_UPSB2,median,139000.0,20231010
2023-10-10,GTI_GU21_UPSA2,max,63299.0,20231010
2023-10-10,GTI_GU21_UPSA2,min,59298.0,20231010
2023-10-10,GTI_GU21_UPSA2,avg,61204.88,20231010
2023-10-10,GTI_GU21_UPSA2,median,61398.0,20231010
2023-10-10,GTI_GU21_UPSB3,max,61399.0,20231010
2023-10-10,GTI_GU21_UPSB3,min,57599.0,20231010
2023-10-10,GTI_GU21_UPSB3,avg,59495.85,20231010
2023-10-10,GTI_GU21_UPSB3,median,59599.0,20231010
2023-10-10,GTI_GU41_UPSA1,max,145000.0,20231010
2023-10-10,GTI_GU41_UPSA1,min,137000.0,20231010
2023-10-10,GTI_GU41_UPSA1,avg,139004.54,20231010
2023-10-10,GTI_GU41_UPSA1,median,139000.0,20231010
2023-10-10,GTI_GU41_UPSA2,max,143000.0,20231010
2023-10-10,GTI_GU41_UPSA2,min,135000.0,20231010
2023-10-10,GTI_GU41_UPSA2,avg,136828.13,20231010
2023-10-10,GTI_GU41_UPSA2,median,137000.0,20231010
2022-11-09,GTI_GU21_UPSA1,max,71798.0,20221109
2022-11-09,GTI_GU21_UPSA1,min,68299.0,20221109
2022-11-09,GTI_GU21_UPSA1,avg,69890.88,20221109
2022-11-09,GTI_GU21_UPSA1,median,69898.0,20221109
2022-11-09,GTI_GU21_UPSA2,max,71698.0,20221109
2022-11-09,GTI_GU21_UPSA2,min,68798.0,20221109
2022-11-09,GTI_GU21_UPSA2,avg,70250.8,20221109
2022-11-09,GTI_GU21_UPSA2,median,70199.0,20221109
2022-11-09,GTI_GU21_UPSB3,max,69198.0,20221109
2022-11-09,GTI_GU21_UPSB3,min,66498.0,20221109
2022-11-09,GTI_GU21_UPSB3,avg,67487.28,20221109
2022-11-09,GTI_GU21_UPSB3,median,67498.0,20221109
2022-11-09,GTI_GU41_UPSA2,max,109000.0,20221109
2022-11-09,GTI_GU41_UPSA2,min,105000.0,20221109
2022-11-09,GTI_GU41_UPSA2,avg,105946.64,20221109
2022-11-09,GTI_GU41_UPSA2,median,106000.0,20221109
2022-11-09,GTI_GU21_UPSA3,max,71198.0,20221109
2022-11-09,GTI_GU21_UPSA3,min,67798.0,20221109
2022-11-09,GTI_GU21_UPSA3,avg,69489.8,20221109
2022-11-09,GTI_GU21_UPSA3,median,69498.0,20221109
2022-11-09,GTI_GU21_UPSB1,max,66899.0,20221109
2022-11-09,GTI_GU21_UPSB1,min,64299.0,20221109
2022-11-09,GTI_GU21_UPSB1,avg,65198.44,20221109
2022-11-09,GTI_GU21_UPSB1,median,65198.0,20221109
2022-11-09,GTI_GU21_UPSB2,max,68499.0,20221109
2022-11-09,GTI_GU21_UPSB2,min,66098.0,20221109
2022-11-09,GTI_GU21_UPSB2,avg,67002.53,20221109
2022-11-09,GTI_GU21_UPSB2,median,66998.0,20221109
2022-11-09,GTI_GU41_UPSA1,max,106000.0,20221109
2022-11-09,GTI_GU41_UPSA1,min,102000.0,20221109
2022-11-09,GTI_GU41_UPSA1,avg,103802.12,20221109
2022-11-09,GTI_GU41_UPSA1,median,104000.0,20221109
2022-11-09,GTI_GU41_UPSB1,max,105000.0,20221109
2022-11-09,GTI_GU41_UPSB1,min,102000.0,20221109
2022-11-09,GTI_GU41_UPSB1,avg,103346.24,20221109
2022-11-09,GTI_GU41_UPSB1,median,103000.0,20221109
2022-11-09,GTI_GU41_UPSB2,max,107000.0,20221109
2022-11-09,GTI_GU41_UPSB2,min,104000.0,20221109
2022-11-09,GTI_GU41_UPSB2,avg,104966.28,20221109
2022-11-09,GTI_GU41_UPSB2,median,105000.0,20221109
2023-02-10,GTI_GU21_UPSB1,max,67098.0,20230210
2023-02-10,GTI_GU21_UPSB1,min,64298.0,20230210
2023-02-10,GTI_GU21_UPSB1,avg,65688.04,20230210
2023-02-10,GTI_GU21_UPSB1,median,65699.0,20230210
2023-02-10,GTI_GU21_UPSB2,max,68898.0,20230210
2023-02-10,GTI_GU21_UPSB2,min,66098.0,20230210
2023-02-10,GTI_GU21_UPSB2,avg,67526.11,20230210
2023-02-10,GTI_GU21_UPSB2,median,67499.0,20230210
2023-02-10,GTI_GU21_UPSA1,max,70999.0,20230210
2023-02-10,GTI_GU21_UPSA1,min,67298.0,20230210
2023-02-10,GTI_GU21_UPSA1,avg,69047.36,20230210
2023-02-10,GTI_GU21_UPSA1,median,69098.0,20230210
2023-02-10,GTI_GU21_UPSB3,max,69899.0,20230210
2023-02-10,GTI_GU21_UPSB3,min,66698.0,20230210
2023-02-10,GTI_GU21_UPSB3,avg,68044.14,20230210
2023-02-10,GTI_GU21_UPSB3,median,68098.0,20230210
2023-02-10,GTI_GU41_UPSA1,max,116000.0,20230210
2023-02-10,GTI_GU41_UPSA1,min,112000.0,20230210
2023-02-10,GTI_GU41_UPSA1,avg,113728.36,20230210
2023-02-10,GTI_GU41_UPSA1,median,114000.0,20230210
2023-02-10,GTI_GU21_UPSA2,max,71398.0,20230210
2023-02-10,GTI_GU21_UPSA2,min,67798.0,20230210
2023-02-10,GTI_GU21_UPSA2,avg,69476.14,20230210
2023-02-10,GTI_GU21_UPSA2,median,69399.0,20230210
2023-02-10,GTI_GU21_UPSA3,max,71298.0,20230210
2023-02-10,GTI_GU21_UPSA3,min,66898.0,20230210
2023-02-10,GTI_GU21_UPSA3,avg,68606.59,20230210
2023-02-10,GTI_GU21_UPSA3,median,68599.0,20230210
2023-02-10,GTI_GU41_UPSA2,max,114000.0,20230210
2023-02-10,GTI_GU41_UPSA2,min,111000.0,20230210
2023-02-10,GTI_GU41_UPSA2,avg,111819.34,20230210
2023-02-10,GTI_GU41_UPSA2,median,112000.0,20230210
2023-02-10,GTI_GU41_UPSB1,max,113000.0,20230210
2023-02-10,GTI_GU41_UPSB1,min,110000.0,20230210
2023-02-10,GTI_GU41_UPSB1,avg,111171.93,20230210
2023-02-10,GTI_GU41_UPSB1,median,111000.0,20230210
2023-02-10,GTI_GU41_UPSB2,max,115000.0,20230210
2023-02-10,GTI_GU41_UPSB2,min,111000.0,20230210
2023-02-10,GTI_GU41_UPSB2,avg,112691.13,20230210
2023-02-10,GTI_GU41_UPSB2,median,113000.0,20230210
2023-05-13,GTI_GU21_UPSA1,max,70498.0,20230513
2023-05-13,GTI_GU21_UPSA1,min,66498.0,20230513
2023-05-13,GTI_GU21_UPSA1,avg,68122.31,20230513
2023-05-13,GTI_GU21_UPSA1,median,68098.0,20230513
2023-05-13,GTI_GU21_UPSA3,max,69598.0,20230513
2023-05-13,GTI_GU21_UPSA3,min,66098.0,20230513
2023-05-13,GTI_GU21_UPSA3,avg,67685.73,20230513
2023-05-13,GTI_GU21_UPSA3,median,67698.0,20230513
2023-05-13,GTI_GU21_UPSB1,max,66999.0,20230513
2023-05-13,GTI_GU21_UPSB1,min,64398.0,20230513
2023-05-13,GTI_GU21_UPSB1,avg,65357.55,20230513
2023-05-13,GTI_GU21_UPSB1,median,65299.0,20230513
2023-05-13,GTI_GU21_UPSB2,max,68698.0,20230513
2023-05-13,GTI_GU21_UPSB2,min,65999.0,20230513
2023-05-13,GTI_GU21_UPSB2,avg,67140.56,20230513
2023-05-13,GTI_GU21_UPSB2,median,67099.0,20230513
2023-05-13,GTI_GU41_UPSA2,max,122000.0,20230513
2023-05-13,GTI_GU41_UPSA2,min,119000.0,20230513
2023-05-13,GTI_GU41_UPSA2,avg,120044.27,20230513
2023-05-13,GTI_GU41_UPSA2,median,120000.0,20230513
2023-05-13,GTI_GU21_UPSA2,max,70798.0,20230513
2023-05-13,GTI_GU21_UPSA2,min,66899.0,20230513
2023-05-13,GTI_GU21_UPSA2,avg,68546.3,20230513
2023-05-13,GTI_GU21_UPSA2,median,68498.0,20230513
2023-05-13,GTI_GU41_UPSB1,max,122000.0,20230513
2023-05-13,GTI_GU41_UPSB1,min,117000.0,20230513
2023-05-13,GTI_GU41_UPSB1,avg,118673.21,20230513
2023-05-13,GTI_GU41_UPSB1,median,119000.0,20230513
2023-05-13,GTI_GU41_UPSB2,max,119000.0,20230513
2023-05-13,GTI_GU41_UPSB2,min,114000.0,20230513
2023-05-13,GTI_GU41_UPSB2,avg,116024.76,20230513
2023-05-13,GTI_GU41_UPSB2,median,116000.0,20230513
2023-05-13,GTI_GU21_UPSB3,max,69099.0,20230513
2023-05-13,GTI_GU21_UPSB3,min,66599.0,20230513
2023-05-13,GTI_GU21_UPSB3,avg,67707.12,20230513
2023-05-13,GTI_GU21_UPSB3,median,67698.0,20230513
2023-05-13,GTI_GU41_UPSA1,max,121000.0,20230513
2023-05-13,GTI_GU41_UPSA1,min,117000.0,20230513
2023-05-13,GTI_GU41_UPSA1,avg,117911.69,20230513
2023-05-13,GTI_GU41_UPSA1,median,118000.0,20230513
2023-02-27,GTI_GU21_UPSA2,max,71299.0,20230227
2023-02-27,GTI_GU21_UPSA2,min,67598.0,20230227
2023-02-27,GTI_GU21_UPSA2,avg,69681.54,20230227
2023-02-27,GTI_GU21_UPSA2,median,69899.0,20230227
2023-02-27,GTI_GU21_UPSB2,max,68799.0,20230227
2023-02-27,GTI_GU21_UPSB2,min,65798.0,20230227
2023-02-27,GTI_GU21_UPSB2,avg,67017.76,20230227
2023-02-27,GTI_GU21_UPSB2,median,66998.0,20230227
2023-02-27,GTI_GU21_UPSA1,max,71099.0,20230227
2023-02-27,GTI_GU21_UPSA1,min,67098.0,20230227
2023-02-27,GTI_GU21_UPSA1,avg,69280.27,20230227
2023-02-27,GTI_GU21_UPSA1,median,69499.0,20230227
2023-02-27,GTI_GU21_UPSB3,max,69599.0,20230227
2023-02-27,GTI_GU21_UPSB3,min,66199.0,20230227
2023-02-27,GTI_GU21_UPSB3,avg,67512.87,20230227
2023-02-27,GTI_GU21_UPSB3,median,67498.0,20230227
2023-02-27,GTI_GU41_UPSA2,max,114000.0,20230227
2023-02-27,GTI_GU41_UPSA2,min,111000.0,20230227
2023-02-27,GTI_GU41_UPSA2,avg,112590.13,20230227
2023-02-27,GTI_GU41_UPSA2,median,113000.0,20230227
2023-02-27,GTI_GU21_UPSA3,max,70798.0,20230227
2023-02-27,GTI_GU21_UPSA3,min,66798.0,20230227
2023-02-27,GTI_GU21_UPSA3,avg,68882.16,20230227
2023-02-27,GTI_GU21_UPSA3,median,69099.0,20230227
2023-02-27,GTI_GU21_UPSB1,max,67099.0,20230227
2023-02-27,GTI_GU21_UPSB1,min,63898.0,20230227
2023-02-27,GTI_GU21_UPSB1,avg,65149.25,20230227
2023-02-27,GTI_GU21_UPSB1,median,65099.0,20230227
2023-02-27,GTI_GU41_UPSA1,max,117000.0,20230227
2023-02-27,GTI_GU41_UPSA1,min,113000.0,20230227
2023-02-27,GTI_GU41_UPSA1,avg,114489.76,20230227
2023-02-27,GTI_GU41_UPSA1,median,114000.0,20230227
2023-02-27,GTI_GU41_UPSB1,max,114000.0,20230227
2023-02-27,GTI_GU41_UPSB1,min,110000.0,20230227
2023-02-27,GTI_GU41_UPSB1,avg,111623.81,20230227
2023-02-27,GTI_GU41_UPSB1,median,112000.0,20230227
2023-02-27,GTI_GU41_UPSB2,max,117000.0,20230227
2023-02-27,GTI_GU41_UPSB2,min,112000.0,20230227
2023-02-27,GTI_GU41_UPSB2,avg,113151.97,20230227
2023-02-27,GTI_GU41_UPSB2,median,113000.0,20230227
2023-04-30,GTI_GU21_UPSA2,max,70498.0,20230430
2023-04-30,GTI_GU21_UPSA2,min,67498.0,20230430
2023-04-30,GTI_GU21_UPSA2,avg,68698.75,20230430
2023-04-30,GTI_GU21_UPSA2,median,68698.0,20230430
2023-04-30,GTI_GU21_UPSB2,max,69198.0,20230430
2023-04-30,GTI_GU21_UPSB2,min,66798.0,20230430
2023-04-30,GTI_GU21_UPSB2,avg,67838.35,20230430
2023-04-30,GTI_GU21_UPSB2,median,67799.0,20230430
2023-04-30,GTI_GU21_UPSA1,max,69998.0,20230430
2023-04-30,GTI_GU21_UPSA1,min,67198.0,20230430
2023-04-30,GTI_GU21_UPSA1,avg,68289.9,20230430
2023-04-30,GTI_GU21_UPSA1,median,68298.0,20230430
2023-04-30,GTI_GU21_UPSB3,max,69798.0,20230430
2023-04-30,GTI_GU21_UPSB3,min,67398.0,20230430
2023-04-30,GTI_GU21_UPSB3,avg,68348.11,20230430
2023-04-30,GTI_GU21_UPSB3,median,68299.0,20230430
2023-04-30,GTI_GU41_UPSA2,max,123000.0,20230430
2023-04-30,GTI_GU41_UPSA2,min,119000.0,20230430
2023-04-30,GTI_GU41_UPSA2,avg,120090.63,20230430
2023-04-30,GTI_GU41_UPSA2,median,120000.0,20230430
2023-04-30,GTI_GU21_UPSA3,max,69699.0,20230430
2023-04-30,GTI_GU21_UPSA3,min,66798.0,20230430
2023-04-30,GTI_GU21_UPSA3,avg,67846.16,20230430
2023-04-30,GTI_GU21_UPSA3,median,67799.0,20230430
2023-04-30,GTI_GU21_UPSB1,max,67399.0,20230430
2023-04-30,GTI_GU21_UPSB1,min,65098.0,20230430
2023-04-30,GTI_GU21_UPSB1,avg,65945.4,20230430
2023-04-30,GTI_GU21_UPSB1,median,65899.0,20230430
2023-04-30,GTI_GU41_UPSA1,max,120000.0,20230430
2023-04-30,GTI_GU41_UPSA1,min,117000.0,20230430
2023-04-30,GTI_GU41_UPSA1,avg,117983.45,20230430
2023-04-30,GTI_GU41_UPSA1,median,118000.0,20230430
2023-04-30,GTI_GU41_UPSB1,max,121000.0,20230430
2023-04-30,GTI_GU41_UPSB1,min,118000.0,20230430
2023-04-30,GTI_GU41_UPSB1,avg,118651.27,20230430
2023-04-30,GTI_GU41_UPSB1,median,119000.0,20230430
2023-04-30,GTI_GU41_UPSB2,max,119000.0,20230430
2023-04-30,GTI_GU41_UPSB2,min,115000.0,20230430
2023-04-30,GTI_GU41_UPSB2,avg,115977.08,20230430
2023-04-30,GTI_GU41_UPSB2,median,116000.0,20230430
2023-05-16,GTI_GU21_UPSA2,max,68098.0,20230516
2023-05-16,GTI_GU21_UPSA2,min,65498.0,20230516
2023-05-16,GTI_GU21_UPSA2,avg,66756.17,20230516
2023-05-16,GTI_GU21_UPSA2,median,66699.0,20230516
2023-05-16,GTI_GU21_UPSB1,max,69898.0,20230516
2023-05-16,GTI_GU21_UPSB1,min,66898.0,20230516
2023-05-16,GTI_GU21_UPSB1,avg,68281.95,20230516
2023-05-16,GTI_GU21_UPSB1,median,68299.0,20230516
2023-05-16,GTI_GU21_UPSB3,max,72299.0,20230516
2023-05-16,GTI_GU21_UPSB3,min,69298.0,20230516
2023-05-16,GTI_GU21_UPSB3,avg,70678.4,20230516
2023-05-16,GTI_GU21_UPSB3,median,70798.0,20230516
2023-05-16,GTI_GU21_UPSA1,max,67699.0,20230516
2023-05-16,GTI_GU21_UPSA1,min,65099.0,20230516
2023-05-16,GTI_GU21_UPSA1,avg,66324.15,20230516
2023-05-16,GTI_GU21_UPSA1,median,66299.0,20230516
2023-05-16,GTI_GU21_UPSA3,max,67099.0,20230516
2023-05-16,GTI_GU21_UPSA3,min,64598.0,20230516
2023-05-16,GTI_GU21_UPSA3,avg,65858.76,20230516
2023-05-16,GTI_GU21_UPSA3,median,65799.0,20230516
2023-05-16,GTI_GU21_UPSB2,max,72099.0,20230516
2023-05-16,GTI_GU21_UPSB2,min,68798.0,20230516
2023-05-16,GTI_GU21_UPSB2,avg,70182.4,20230516
2023-05-16,GTI_GU21_UPSB2,median,70298.0,20230516
2023-05-16,GTI_GU41_UPSA1,max,121000.0,20230516
2023-05-16,GTI_GU41_UPSA1,min,116000.0,20230516
2023-05-16,GTI_GU41_UPSA1,avg,117770.4,20230516
2023-05-16,GTI_GU41_UPSA1,median,118000.0,20230516
2023-05-16,GTI_GU41_UPSA2,max,123000.0,20230516
2023-05-16,GTI_GU41_UPSA2,min,118000.0,20230516
2023-05-16,GTI_GU41_UPSA2,avg,119906.23,20230516
2023-05-16,GTI_GU41_UPSA2,median,120000.0,20230516
2023-05-16,GTI_GU41_UPSB1,max,121000.0,20230516
2023-05-16,GTI_GU41_UPSB1,min,117000.0,20230516
2023-05-16,GTI_GU41_UPSB1,avg,118565.34,20230516
2023-05-16,GTI_GU41_UPSB1,median,119000.0,20230516
2023-05-16,GTI_GU41_UPSB2,max,118000.0,20230516
2023-05-16,GTI_GU41_UPSB2,min,115000.0,20230516
2023-05-16,GTI_GU41_UPSB2,avg,115859.24,20230516
2023-05-16,GTI_GU41_UPSB2,median,116000.0,20230516
2023-06-01,GTI_GU21_UPSB1,max,68199.0,20230601
2023-06-01,GTI_GU21_UPSB1,min,63398.0,20230601
2023-06-01,GTI_GU21_UPSB1,avg,65532.58,20230601
2023-06-01,GTI_GU21_UPSB1,median,65598.0,20230601
2023-06-01,GTI_GU21_UPSB2,max,70298.0,20230601
2023-06-01,GTI_GU21_UPSB2,min,65098.0,20230601
2023-06-01,GTI_GU21_UPSB2,avg,67420.6,20230601
2023-06-01,GTI_GU21_UPSB2,median,67499.0,20230601
2023-06-01,GTI_GU21_UPSA1,max,69498.0,20230601
2023-06-01,GTI_GU21_UPSA1,min,66099.0,20230601
2023-06-01,GTI_GU21_UPSA1,avg,67717.74,20230601
2023-06-01,GTI_GU21_UPSA1,median,67599.0,20230601
2023-06-01,GTI_GU21_UPSA2,max,70199.0,20230601
2023-06-01,GTI_GU21_UPSA2,min,66698.0,20230601
2023-06-01,GTI_GU21_UPSA2,avg,68113.87,20230601
2023-06-01,GTI_GU21_UPSA2,median,68098.0,20230601
2023-06-01,GTI_GU41_UPSB1,max,121000.0,20230601
2023-06-01,GTI_GU41_UPSB1,min,119000.0,20230601
2023-06-01,GTI_GU41_UPSB1,avg,119970.45,20230601
2023-06-01,GTI_GU41_UPSB1,median,120000.0,20230601
2023-06-01,GTI_GU41_UPSB2,max,119000.0,20230601
2023-06-01,GTI_GU41_UPSB2,min,116000.0,20230601
2023-06-01,GTI_GU41_UPSB2,avg,117251.94,20230601
2023-06-01,GTI_GU41_UPSB2,median,117000.0,20230601
2023-06-01,GTI_GU21_UPSA3,max,68999.0,20230601
2023-06-01,GTI_GU21_UPSA3,min,65698.0,20230601
2023-06-01,GTI_GU21_UPSA3,avg,67219.39,20230601
2023-06-01,GTI_GU21_UPSA3,median,67198.0,20230601
2023-06-01,GTI_GU21_UPSB3,max,70798.0,20230601
2023-06-01,GTI_GU21_UPSB3,min,65498.0,20230601
2023-06-01,GTI_GU21_UPSB3,avg,67936.99,20230601
2023-06-01,GTI_GU21_UPSB3,median,67999.0,20230601
2023-06-01,GTI_GU41_UPSA1,max,120000.0,20230601
2023-06-01,GTI_GU41_UPSA1,min,118000.0,20230601
2023-06-01,GTI_GU41_UPSA1,avg,119062.11,20230601
2023-06-01,GTI_GU41_UPSA1,median,119000.0,20230601
